_id,SeriesSimilarity,AuthorSimilarity,AnnotationSimilarity,ISBN2,ISBN1
ObjectId("5c5b2c819d10910cec54d429"),0,0.2886751345948129,0.007290901190348949,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d42a"),0,0,0.008829312235117317,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d42b"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d42c"),0,0,0.010748383907490448,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d42d"),0,0,0.022342027515287747,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d42e"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d42f"),0,0,0.016908355130996103,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d430"),0,0,0.00794153354087004,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d431"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d432"),0,0,0.0059272526157477965,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d433"),0,0,0.012075444099875954,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d434"),0,0,0.0035001408967879183,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d435"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d436"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d437"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d438"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d439"),0,0,0.004232353510593352,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d43a"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d43b"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d43c"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d43d"),0,0,0.0029733936494112613,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d43e"),0,0,0.017305670814426417,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d43f"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d440"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d441"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d442"),0.9999999999999998,1,0.277008879103783,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d443"),0,0.2886751345948129,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d444"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d445"),0,0,0.009329714781083598,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d446"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d447"),0,0,0.013447347654023972,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d448"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d449"),0,0,0.020862409811639115,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d44a"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d44b"),0,0,0.029873215343993002,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d44c"),0,0,0.0047844559398661935,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d44d"),0,0,0.011471012905234002,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d44e"),0,0,0.008637764843436696,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d44f"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d450"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d451"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d452"),0,0,0.03014533456578055,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d453"),0,0,0.016594267823880175,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d454"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d455"),0,0,0.04776092706504135,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d456"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d457"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d458"),0,0,0.01048511597900619,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d459"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d45a"),0,0,0.012023711638068516,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d45b"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d45c"),0,0.2886751345948129,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d45d"),0,0,0.011801836472438,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d45e"),0,0,0.011703194238926379,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d45f"),0,0,0.05901847939586578,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d460"),0,0,0.012263989369877396,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d461"),0,0,0.012120140069770136,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d462"),0,0,0.02316171962412273,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d463"),0,0,0.018451782053743548,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d464"),0,0,0.05483475669412666,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d465"),0,0,0.012011527941734722,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d466"),0,0,0.008914972101167777,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d467"),0,0,0.014746483557747768,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d468"),0,0,0.005079118291367832,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d469"),0,0,0.006605179947142831,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d46a"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d46b"),0,0,0.014302264322981277,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d46c"),0,0,0.03180229195447434,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d46d"),0,0,0.01276197558442436,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d46e"),0,0,0.028718198263877483,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d46f"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d470"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d471"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d472"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d473"),0,0,0.01278732989967884,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d474"),0,0,0.009612977520378655,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d475"),0,0,0.008600246671243409,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d476"),0,0,0.013537451305821385,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d477"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d478"),0,0,0.03032883380030738,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d479"),0,0,0.012549550732881727,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d47a"),0,0,0.005879687057485209,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d47b"),0,0,0.03536867842833607,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d47c"),0,0,0.020884781842868044,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d47d"),0,0,0.029366101602262894,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d47e"),0,0,0.028738474444896214,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d47f"),0,0,0.010606506375722915,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d480"),0,0,0.004077151312233657,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d481"),0,0,0.02007647041381292,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d482"),0,0,0.026168441250419786,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d483"),0,0,0.012673982109843437,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d484"),0,0,0.002776603516907253,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d485"),0,0,0.02759215124921537,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d486"),0,0,0.012621077813715664,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d487"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d488"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d489"),0,0,0.005702263072033318,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d48a"),0,0,0.035503820926479586,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d48b"),0,0,0.020198351862112534,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d48c"),0,0,0.0033764533197750586,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d48d"),0,0,0.031251419772469875,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d48e"),0,0,0.051352146811081925,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d48f"),0,0,0.010049635664855405,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d490"),0,0,0.03058183746097297,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d491"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d492"),0,0,0.0030592928138357036,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d493"),0,0,0.0070385721542514665,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d494"),0,0,0.003890674987585044,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d495"),0,0,0.008746357287132682,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d496"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d497"),0,0,0.023640340531468504,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d498"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d499"),0,0,0.026448353688516633,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d49a"),0,0,0.035440890642246974,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d49b"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d49c"),0,0,0.031455601162398955,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d49d"),0,0,0.07441418603559866,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d49e"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d49f"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d4a0"),0,0,0.04352305083625031,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d4a1"),0,0,0.004995247883082193,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d4a2"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d4a3"),0,0,0.008354126680318152,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d4a4"),0,0,0.007605481249228924,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d4a5"),0,0,0.007357943753421813,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d4a6"),0,0,0.002645555102674798,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d4a7"),0,0,0.021889855486269053,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d4a8"),0,0,0.02406012129454127,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d4a9"),0,0,0.005802920086268303,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d4aa"),0,0,0.006046839687311655,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d4ab"),0,0,0.04288995623285814,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d4ac"),0,0,0.024712919844616776,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d4ad"),0,0,0.054521627026865534,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d4ae"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d4af"),0,0,0.017117778641336852,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d4b0"),0,0,0.030080919064187528,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d4b1"),0,0,0.010865199347412799,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d4b2"),0,0,0.07313882558895532,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d4b3"),0,0,0.011083299184268244,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d4b4"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d4b5"),0,0,0.008019029456488469,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d4b6"),0,0,0.026688767982695857,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d4b7"),0,0,0.0027628516633188775,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d4b8"),0,0,0.0034645996982190816,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d4b9"),0,0,0.011536042925640318,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d4ba"),0,0,0.005189743679693888,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d4bb"),0,0,0.004896922176312494,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d4bc"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d4bd"),0,0,0.035019808271589764,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d4be"),0,0,0.007756430890805227,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d4bf"),0,0,0.03457709610060807,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d4c0"),0,0.9999999999999998,0.07504337074352281,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d4c1"),0,0,0.007366633434089271,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d4c2"),0,0,0.014448041695318173,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d4c3"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d4c4"),0,0,0.010322613503375419,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d4c5"),0,0,0.007558858828984534,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d4c6"),0,0,0.0014306119629226954,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d4c7"),0,0,0.014135805047171525,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d4c8"),0,0,0.038666294479387804,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d4c9"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d4ca"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d4cb"),0,0,0.026233331163296018,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d4cc"),0,0,0.0030404883489621526,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d4cd"),0,0,0.06645846646346436,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d4ce"),0,0,0.005084957830278562,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d4cf"),0,0,0.008930261121982842,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d4d0"),0,0,0.002577072408472108,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d4d1"),0,0,0.00825424554642772,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d4d2"),0,0,0.007242437024074823,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d4d3"),0,0,0.011873412019025564,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d4d4"),0,0,0.01402713825376872,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d4d5"),0,0,0.03774915787783246,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d4d6"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d4d7"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d4d8"),0,0,0.008595041640700638,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d4d9"),0,0,0.004567461901614257,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d4da"),0,0,0.037212702144975296,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d4db"),0,0,0.010141006620730031,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d4dc"),0,0,0.04823466941123385,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d4dd"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d4de"),0,0,0.006313335454841685,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d4df"),0,0,0.009772504448364768,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d4e0"),0,0,0.0474704038706763,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d4e1"),0,0,0.010600418899320079,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d4e2"),0,0,0.005041921175394786,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d4e3"),0,1,0.2022089312855189,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d4e4"),0,0,0.025584144600763185,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d4e5"),0,0.5,0.03977741799836631,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d4e6"),0,0,0.0065170914384548384,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d4e7"),0,0,0.062522739559359,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d4e8"),0,0,0.034066933534534646,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d4e9"),0,0,0.01065930532337862,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d4ea"),0,0,0.00419007972100165,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d4eb"),0,0,0.011822384935233764,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d4ec"),0,0,0.002629337564594732,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d4ed"),0,0,0.045194473472237394,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d4ee"),0,0,0.028267765299963984,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d4ef"),0,0.5,0.012453287157945789,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d4f0"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d4f1"),0,0,0.012628738389977513,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d4f2"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d4f3"),0,0,0.006546786436065433,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d4f4"),0,0,0.04457859613983542,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d4f5"),0,0.5,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d4f6"),0,0,0.012949474485724526,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d4f7"),0,0.5,0.024454535760776774,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d4f8"),0,0,0.006316622963059696,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d4f9"),0,0,0.03737317722881625,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d4fa"),0,0,0.029569743398163303,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d4fb"),0,0,0.008248417851351398,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d4fc"),0,0,0.021060681230943283,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d4fd"),0,0,0.012272187567599976,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d4fe"),0,0,0.005914668808927466,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d4ff"),0,0,0.06297462026883498,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d500"),0,0,0.007114586985600061,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d501"),0,0.5,0.013815040362066794,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d502"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d503"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d504"),0,0,0.002507184854997312,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d505"),0,0,0.01576065604613882,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d506"),0,0,0.007181996734361079,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d507"),0,0.5,0.022784919741065605,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d508"),0,0.7071067811865475,0.08173693493653417,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d509"),0,0,0.001860252141948979,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d50a"),0,0,0.010725596146024858,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d50b"),0,0,0.030513380100585283,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d50c"),0,0,0.027813923624291262,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d50d"),0,0,0.024060692195793393,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d50e"),0,0,0.022371244120319447,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d50f"),0,0,0.01302648536363971,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d510"),0,0,0.0022475657695602033,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d511"),0,0,0.018086042233086314,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d512"),0,0,0.02037839630421593,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54d513"),0,0,0,9780010000000,9780010000000
